baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	R2W0	R30W7	R14W7	R14W0	R2W7	R30W0	R20W0	R4W7	R18W7	R12W0	R18W0	R12W7	R4W0	R20W6	R1W7	R17W0	R17W7	R1W0	R7W0	R29W0	R23W7	R11W7	R11W0	R7W7	R29W7	R23W0	Significant	tax[rownames(res), ]	Phylum	KO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV0MY5Z	NOV0MY5Z	NOV0MY5Z
0.264703000882547	1.70759046027045	2.98881009716868	0.571327854482311	0.567777423620084	0.921601248521495	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV88B4J	NOV88B4J	NOV88B4J
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVIMAJC	NOVIMAJC	NOVIMAJC
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	No	NOV9C8W8	NOV9C8W8	NOV9C8W8
0.410559020206061	-2.07158835282403	2.97271844357899	-0.696866653247507	0.485886248471081	0.921601248521495	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUW99J	NOVUW99J	NOVUW99J
0.246335412123637	-1.44617789937409	2.98496019106594	-0.484488169625358	0.628039458301458	0.921601248521495	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVNVEV3	NOVNVEV3	NOVNVEV3
0.30251771529434	1.86282934526263	2.98521332360187	0.62401883662203	0.532615214529813	0.921601248521495	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVNKHQL	NOVNKHQL	NOVNKHQL
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVXUL2N	NOVXUL2N	NOVXUL2N
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVA9JTZ	NOVA9JTZ	NOVA9JTZ
0.410559020206061	-2.07158835282403	2.97271844357899	-0.696866653247507	0.485886248471081	0.921601248521495	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVAVWO3	NOVAVWO3	NOVAVWO3
0.164223608082424	-0.768017074730253	2.99206121271114	-0.256684947309064	0.797421992617279	0.921601248521495	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVOM4K7	NOVOM4K7	NOVOM4K7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV5ND0Q	NOV5ND0Q	NOV5ND0Q
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVAEKI1	NOVAEKI1	NOVAEKI1
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVCNZ8G	NOVCNZ8G	NOVCNZ8G
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2KXEO	NOV2KXEO	NOV2KXEO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVI2D1H	NOVI2D1H	NOVI2D1H
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVK6QQ1	NOVK6QQ1	NOVK6QQ1
0.183299164270616	1.32073037466281	2.99327314697652	0.441232827681252	0.659044449862876	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVVW4G1	NOVVW4G1	NOVVW4G1
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV45L8G	NOV45L8G	NOV45L8G
0.118860267092182	0.849969004377824	2.99427723903142	0.283864497681841	0.776514224524386	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVIMD2X	NOVIMD2X	NOVIMD2X
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZ7ST0	NOVZ7ST0	NOVZ7ST0
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLG66T	NOVLG66T	NOVLG66T
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6GGV4	NOV6GGV4	NOV6GGV4
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVRDKZL	NOVRDKZL	NOVRDKZL
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWMZJ2	NOVWMZJ2	NOVWMZJ2
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVRCQFK	NOVRCQFK	NOVRCQFK
0.203680560071761	-0.768017074730253	2.99206121271114	-0.256684947309064	0.797421992617279	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV5KQ81	NOV5KQ81	NOV5KQ81
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVU39BS	NOVU39BS	NOVU39BS
0.183299164270616	1.32073037466281	2.99327314697652	0.441232827681252	0.659044449862876	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8PAQ6	NOV8PAQ6	NOV8PAQ6
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVOJ81L	NOVOJ81L	NOVOJ81L
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	No	NOV53817	NOV53817	NOV53817
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVCILKF	NOVCILKF	NOVCILKF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWSA8J	NOVWSA8J	NOVWSA8J
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV3A67T	NOV3A67T	NOV3A67T
0.739899195802074	3.1002887713696	2.96031707752969	1.04728266944861	0.294969226730036	0.921601248521495	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	No	NOV8BSCN	NOV8BSCN	NOV8BSCN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZVW53	NOVZVW53	NOVZVW53
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVW7X4X	NOVW7X4X	NOVW7X4X
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVT9Y1U	NOVT9Y1U	NOVT9Y1U
0.207552103571389	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	No	NOV63EQ7	NOV63EQ7	NOV63EQ7
0.850782297629288	-1.43143221019942	2.96262996244489	-0.483162672471637	0.628980237014704	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	No	NOVV5PCH	NOVV5PCH	NOVV5PCH
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZ0X8R	NOVZ0X8R	NOVZ0X8R
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVCS59M	NOVCS59M	NOVCS59M
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV5DHUZ	NOV5DHUZ	NOV5DHUZ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6LLU1	NOV6LLU1	NOV6LLU1
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV3JH27	NOV3JH27	NOV3JH27
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7AKH8	NOV7AKH8	NOV7AKH8
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLWVFB	NOVLWVFB	NOVLWVFB
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV1EY2K	NOV1EY2K	NOV1EY2K
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVVU7DN	NOVVU7DN	NOVVU7DN
0.189073572058962	1.32073037466281	2.99327314697652	0.441232827681252	0.659044449862876	0.921601248521495	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV6AUBT	NOV6AUBT	NOV6AUBT
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJHKAR	NOVJHKAR	NOVJHKAR
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVU1Q3B	NOVU1Q3B	NOVU1Q3B
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQVKZP	NOVQVKZP	NOVQVKZP
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVRUPXI	NOVRUPXI	NOVRUPXI
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKLR8F	NOVKLR8F	NOVKLR8F
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV51ZG6	NOV51ZG6	NOV51ZG6
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMSXNO	NOVMSXNO	NOVMSXNO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVPJQMS	NOVPJQMS	NOVPJQMS
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVFGGI6	NOVFGGI6	NOVFGGI6
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVKOFDJ	NOVKOFDJ	NOVKOFDJ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVK1WLH	NOVK1WLH	NOVK1WLH
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQUMTC	NOVQUMTC	NOVQUMTC
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV461HS	NOV461HS	NOV461HS
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV0DGTZ	NOV0DGTZ	NOV0DGTZ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV4Q1MV	NOV4Q1MV	NOV4Q1MV
0.340332429706132	2.01087550513158	2.98163737419281	0.674419874977574	0.500044410461397	0.921601248521495	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVO2KWF	NOVO2KWF	NOVO2KWF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVGM11Q	NOVGM11Q	NOVGM11Q
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMQNJ7	NOVMQNJ7	NOVMQNJ7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUNXOG	NOVUNXOG	NOVUNXOG
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVEHGF6	NOVEHGF6	NOVEHGF6
0.146639331416493	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLTEA1	NOVLTEA1	NOVLTEA1
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2Y2AF	NOV2Y2AF	NOV2Y2AF
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8MYSD	NOV8MYSD	NOV8MYSD
0.207552103571389	1.0719200976053	2.99427723903142	0.357989595496521	0.72035109985984	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	No	NOV3DDLR	NOV3DDLR	NOV3DDLR
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVX14AP	NOVX14AP	NOVX14AP
0.515285021909226	2.58064532374884	2.96892778936357	0.869217948982869	0.384727931759041	0.921601248521495	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	No	NOVQ8YR0	NOVQ8YR0	NOVQ8YR0
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVY6USY	NOVY6USY	NOVY6USY
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV11Z33	NOV11Z33	NOV11Z33
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVD89FN	NOVD89FN	NOVD89FN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVE6DVL	NOVE6DVL	NOVE6DVL
0.752021442854154	2.10855157658521	2.96389088778585	0.711413360483181	0.476828122171107	0.921601248521495	0	0	0	0	0	0	0	0	11	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV5033E	NOV5033E	NOV5033E
0.725015901308894	3.0666235865596	2.96078682806375	1.03574615959943	0.300320581492162	0.921601248521495	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	3	0	No	NOVMNU4U	NOVMNU4U	NOVMNU4U
0.451614922226667	-2.20052852038551	2.9703094030808	-0.740841515736751	0.458789539628643	0.921601248521495	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV95AEO	NOV95AEO	NOV95AEO
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVM9CAZ	NOVM9CAZ	NOVM9CAZ
0.226888286470755	1.55523423975528	2.99151993403274	0.519880954849173	0.603146550349426	0.921601248521495	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	No	NOVVKRRA	NOVVKRRA	NOVVKRRA
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVS8EI5	NOVS8EI5	NOVS8EI5
0.123167706061818	-0.508502718805919	2.99328144596845	-0.169881358630945	0.865103441675106	0.921601248521495	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVB46I7	NOVB46I7	NOVB46I7
0.954547121368245	0.744676812010779	2.94714234931883	0.252677585181081	0.800517370364098	0.921601248521495	0	0	0	0	0	0	0	0	10	0	0	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUFQWM	NOVUFQWM	NOVUFQWM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDEQ0M	NOVDEQ0M	NOVDEQ0M
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZ7GWM	NOVZ7GWM	NOVZ7GWM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVUMMXX	NOVUMMXX	NOVUMMXX
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2WJ9Z	NOV2WJ9Z	NOV2WJ9Z
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVDMI7V	NOVDMI7V	NOVDMI7V
0.10997949856237	0.849969004377824	2.99427723903142	0.283864497681841	0.776514224524386	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2WJH1	NOV2WJH1	NOV2WJH1
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVV9JZL	NOVV9JZL	NOVV9JZL
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV8NF2X	NOV8NF2X	NOV8NF2X
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVEJGIQ	NOVEJGIQ	NOVEJGIQ
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV0UHBS	NOV0UHBS	NOV0UHBS
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVATHGK	NOVATHGK	NOVATHGK
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVFAX54	NOVFAX54	NOVFAX54
0.646119957158367	-1.2689278957036	2.97110409898412	-0.427089678930292	0.669314010137743	0.921601248521495	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	No	NOV0CDNN	NOV0CDNN	NOV0CDNN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVD74J4	NOVD74J4	NOVD74J4
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV7HN0C	NOV7HN0C	NOV7HN0C
0.326749221853362	-1.79599928525572	2.97812209404494	-0.603064356846552	0.546465876799183	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	11	No	NOVAS3DY	NOVAS3DY	NOVAS3DY
1.04935064341989	0.949722956131141	2.9438774802996	0.322609538775536	0.746990968803068	0.921601248521495	0	0	0	0	0	0	0	12	0	0	0	0	7	0	0	0	4	0	0	0	0	0	0	0	0	0	No	NOV2XXAM	NOV2XXAM	NOV2XXAM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV63Z6R	NOV63Z6R	NOV63Z6R
0.164223608082424	-0.768017074730253	2.99206121271114	-0.256684947309064	0.797421992617279	0.921601248521495	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVXXCSV	NOVXXCSV	NOVXXCSV
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVLW9R3	NOVLW9R3	NOVLW9R3
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVOV1J4	NOVOV1J4	NOVOV1J4
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVX020X	NOVX020X	NOVX020X
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVHG95N	NOVHG95N	NOVHG95N
0.710775291225304	1.03685373976079	2.97233521011234	0.348834726390635	0.727213391155588	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	No	NOV4552X	NOV4552X	NOV4552X
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVIF8AE	NOVIF8AE	NOVIF8AE
0.356440980125581	-1.86968985452413	2.97665310103523	-0.628118155210591	0.5299265406171	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZVM6O	NOVZVM6O	NOVZVM6O
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVR5U43	NOVR5U43	NOVR5U43
0	0	0	0	1	NA	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVTUX5R	NOVTUX5R	NOVTUX5R
0.687145446093707	2.99209364777388	2.96186622473714	1.01020553284422	0.312396829026323	0.921601248521495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	8	24	0	0	0	0	0	0	0	0	No	NOVB3AAM	NOVB3AAM	NOVB3AAM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZVYTM	NOVZVYTM	NOVZVYTM
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVBHV1O	NOVBHV1O	NOVBHV1O
0.287391314144243	-1.6223200451972	2.98150248066279	-0.544128356665516	0.586353148256059	0.921601248521495	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVZALF7	NOVZALF7	NOVZALF7
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVY4LFA	NOVY4LFA	NOVY4LFA
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVO6I6C	NOVO6I6C	NOVO6I6C
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVQ63PH	NOVQ63PH	NOVQ63PH
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV2C8TR	NOV2C8TR	NOV2C8TR
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVWQE4B	NOVWQE4B	NOVWQE4B
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVU4VBH	NOVU4VBH	NOVU4VBH
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVJWRRL	NOVJWRRL	NOVJWRRL
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVMS769	NOVMS769	NOVMS769
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOV1SOQN	NOV1SOQN	NOV1SOQN
0	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	No	NOVAOVV2	NOVAOVV2	NOVAOVV2
